register	rEJxst-R	>1<0>>0<	0
registration	rEJxstreS-xn	>2<0>>>1>0<<	0
registry	rEJxstri	>1<0>>>0	0
regnal	rEgn-L	>1<>0<	0
regress	rigrEs-	>1>>2<<	0
regress	rIgrEs-	>0>>1<<	0
regret	rIgrEt	>0>>1<	0
regular	rEgYl-R	>1<0>0<	0
regularity	rEgYl@rxti	>2<0>1<0<0	0
regularize	rEgYlxrAz-	>1<0>0>2<<	0
regulate	rEgYlet-	>1<0>2<<	0
regulation	rEgYleS-xn	>2<0>1>0<<	0
regurgitate	rig-RJxtet-	>0>1<>0>2<<	0
rehabilitate	rihxbIlxtet-	>2>0>1<0>2<<	0
rehash	rih@S-	>1>1<<	0
rehash	rih@S-	>1>2<<	0
rehearing	rihI-rIG-	>1>1<<0<<	0
rehearsal	rIh--Rs-L	>0>1<<>0<	0
rehearse	rIh--Rs-	>0>1<<<<	0
reign	re--n	>1<<<	0
reimburse	rixmb-Rs-	>20<>1<<<	0
rein	re-n	>1<<	0
reincarnate	riInkarnet-	>20<>1<>2<<	0
reincarnation	riInkarneS-xn	>22<>2<>1>0<<	0
reindeer	re-ndI-r	>1<<>2<<	0
reinforce	rixnfors-	>20<>1<<<	0
reinstate	rixnstet-	>20<>>1<<	0
reiterate	riItxret-	>01<0>2<<	0
reject	riJEkt	>1>2<<	0
reject	rIJEkt	>0>1<<	0
rejoice	rIJO-s-	>0>1<<<	0
rejoinder	rIJO-nd-R	>0>1<<>0<	0
rejuvenate	rIJuvxnet-	>0>1>0>2<<	0
relapse	rIl@ps-	>0>1<<<	0
relate	rIlet-	>0>1<<	0
relation	rIleS-xn	>0>1>0<<	0
relative	rElxtIv-	>1<0<0<<	0
relativity	rElxtIvxti	>2<0>1<0<0	0
relator	rIlet-R	>0>1<0<	0
relax	rIl@X	>0>1<	0
relaxation	ril@XeS-xn	>2>2<1>0<<	0
relay	rile-	>1>1<	0
relay	rile-	>1>2<	0
release	rIli-s-	>0>1<<<	0
relegate	rElxget-	>1<0>2<<	0
relegation	rElxgeS-xn	>2<0>1>0<<	0
relent	rIlEnt	>0>1<<	0
relevance	rElxvxns-	>1<0>0<<<	0
reliable	rIlAxbL-	>0>10>>0	0
reliance	rIlAxns-	>0>10<<<	0
relic	rElIk	>1<0<	0
relict	rElIkt	>1<0<<	0
relief	rIli-f	>0>1<<	0
relieve	rIli-v-	>0>1<<<	0
religion	rIlIJ-xn	>0>1<0<<	0
religious	rIlIJ-x-s	>0>1<0<<<	0
relinquish	rIlIGkwIS-	>0>1<>0<<<	0
reliquary	rElxkwEri	>1<0>2<<0	0
relique	rIlik--	>0>1<<<	0
relish	rElIS-	>1<0<<	0
reluctance	rIl^ktxns-	>0>1<>0<<<	0
rely	rIlA	>0>1	0
remain	rIme-n	>0>1<<	0
remand	rIm@nd	>0>1<<	0
remark	rImark	>0>1<<	0
remarkable	rImarkxbL-	>0>1<>0>>0	0
remediable	rImidixbL-	>0>1<00>>0	0
remedial	rImidi-L	>0>1<00<	0
remedy	rEmxdi	>1<0<0	0
remember	rImEmb-R	>0>1<>0<	0
remind	rImAnd	>0>1<<	0
reminisce	rEmxnIs--	>2<0>1<<<	0
remiss	rImIs-	>0>1<<	0
remission	rImIS--xn	>0>1<>0<<	0
remit	rImIt	>0>1<	0
remittance	rImIt--Ns-	>0>1<>0<<<	0
remnant	rEmnxnt	>1<>0<<	0
remodel	rimad-L	>1>1<0<	0
remonstrance	rImanstrxns-	>0>1<>>>0<<<	0
remonstrate	rImanstret-	>0>1<>>>2<<	0
remonstration	rImanstreS-xn	>0>2<>>>1>0<<	0
remonstrative	rImanstrxtIv-	>0>1<>>>0<0<<	0
remonstrator	rImanstret-R	>0>1<>>>2<0<	0
remorse	rImcrs-	>0>1<<<	0
remote	rImot-	>0>1<<	0
remount	rimW-nt	>1>1<<<	0
remount	rimW-nt	>1>2<<<	0
remove	rImuv-	>0>1<<	0
remunerate	rImYnxret-	>0>1>0>2<<	0
renaissance	rEnx-s-ans-	>2<0<<>1<<<	0
renal	rin-L	>1<0<	0
renascence	rIn@s--Ns-	>0>1<<0<<<	0
rencounter	rEnkW-nt-R	>0<>1<<<0<	0
rend	rEnd	>1<<	0
render	rEnd-R	>1<>0<	0
rendezvous	randI-vu--	>1<>0<>2<<	2
rendition	rEndIS-xn	>0<>1<0<<	0
renegade	rEnIged-	>1<0>2<<	0
renege	rInIg-	>0>1<<	0
renew	rInY-	>0>1<	0
renounce	rInW-ns-	>0>1<<<<	0
renovate	rEnxvet-	>1<0>2<<	0
renovation	rEnxveS-xn	>2<0>1>0<<	0
renovator	rEnxvet-R	>1<0>2<0<	0
renown	rInW-n	>0>1<<	0
rent	rEnt	>1<<	0
rental	rEnt-L	>1<<0<	0
renunciation	rInxnsieS-xn	>0>2<>01>0<<	0
reorganize	ricrgxnAz-	>01<>0>2<<	0
repair	rIp@-r	>0>1<<	0
reparation	rEpxreS-xn	>2<0>1>0<<	0
reparative	rIp@rxtIv-	>0>1<0<0<<	0
repartee	rEp-Rti-	>2>0<<1<	0
repast	rIp@st	>0>1<<	0
repay	ripe-	>0>1<	0
repeal	rIpi-l	>0>1<<	0
repeat	rIpi-t	>0>1<<	0
repel	rIpEl	>0>1<	0
repent	rIpEnt	>0>1<<	0
repentance	rIpEnt-Ns-	>0>1<<0<<<	0
repercussion	rip-Rk^S--xn	>2>0<>1<>0<<	0
repertoire	rEp-Rt+-r-	>1<0<>2<<<	2
repetition	rEpxtIS-xn	>2<0>1<0<<	0
repetitive	rIpEtxtIv-	>0>1<0<0<<	0
repine	rIpAn-	>0>1<<	0
replace	rIples-	>0>>1<<	0
replacement	rIples-mxnt	>0>>1<>>0<<	0
replenish	rIplEnIS-	>0>>1<0<<	0
replete	rIplit-	>0>>1<<	0
repletion	rIpliS-xn	>0>>1>0<<	0
replica	rEplIkx	>1<>0>0	0
reply	rIplA	>0>>1	0
report	rIport	>0>1<<	0
reportorial	rEp-Rtori-L	>2<0<>1<00<	0
repose	rIpoz-	>0>1<<	0
repository	rIpazxtori	>0>1<0>2<0	0
repossess	ripxz-Es-	>2>0<>1<<	0
reprehend	rEprIhEnd	>2<>0>1<<	0
represent	rEprIzEnt	>2<>0>1<<	0
repress	rIprEs-	>0>>1<<	0
reprieve	rIpri-v-	>0>>1<<<	0
reprimand	rEprxm@nd	>1<>0>2<<	0
reprisal	rIprAz-L	>0>>1>0<	0
reproach	rIpro-C-	>0>>1<<<	0
reprobate	rEprxbet-	>1<>0>2<<	0
reprobation	rEprxbeS-xn	>2<>0>1>0<<	0
reproduce	riprxdYs-	>2>>0>1<<	0
reproof	rIpru-f	>0>>1<<	0
reprove	rIpruv-	>0>>1<<	0
reptile	rEpt-L-	>1<>0<<	0
reptilian	rEptIlixn	>0<>1<00<	0
republic	rIp^blIk	>0>1<>0<	0
repudiate	rIpYdiet-	>0>1<02<<	0
repugnance	rIp^gnxns-	>0>1<>0<<<	0
repulse	rIp^ls-	>0>1<<<	0
repulsion	rIp^lS-xn	>0>1<>0<<	0
repulsive	rIp^lsIv-	>0>1<>0<<	0
reputable	rEpYtxbL-	>1<0<0>>0	0
reputation	rEpYteS-xn	>2<0>1>0<<	0
repute	rIpYt-	>0>1<<	0
reputed	rIpYtxd	>0>1<0<	0
request	rIkwEst	>0>1<<<	0
requiem	rEkwixm	>1<<00<	0
require	rIkwAr-	>0>1<<<	0
requisite	rEkwxzxt-	>1<0<>0<<	0
requisition	rEkwxzIS-xn	>2<0<>1<0<<	0
requite	rIkwAt-	>0>1<<<	0
rerun	rir^n	>1>1<	0
rerun	rir^n	>1>2<	0
resalable	riselxbL-	>1>1>0>>0	0
resale	risel-	>1>2<<	0
rescind	rIs-Ind	>0>>1<<	0
rescript	riskrIpt	>1>>>2<<	0
rescue	rEskY-	>1<>0<	0
research	rIs--RC-	>0>1<<<<	0
resemblance	rIzEmblxns-	>0>1<>>0<<<	0
resent	rIzEnt	>0>1<<	0
reserpine	rIs-Rpxn-	>0>1<>0<<	0
reservation	rEz-RveS-xn	>2<0<>1>0<<	0
reserve	rIz-Rv-	>0>1<<<	0
reserved	rIz-Rv-d	>0>1<<<<	0
reservist	rIz-Rvxst	>0>1<>0<<	0
reservoir	rEz-Rv+-r	>1<0<<2<<	2
reside	rIzAd-	>0>1<<	0
residence	rEzxdxns-	>1<0<0<<<	0
residential	rEzxdEnC--L	>2<0>1<>0<<	0
residual	rIzIJYxl	>0>1<00<	0
residuary	rIzIJuEri	>0>1<02<0	0
residue	rEzxdY-	>1<0>2<	0
residuum	rIzIJxwM	>0>1<00<	0
resign	rIzA-n	>0>1<<	0
resignation	rEzIgneS-xn	>2<0<>1>0<<	0
resigned	rIzA-n-d	>0>1<<<<	0
resilient	rIzIlyxnt	>0>1<00<<	0
resin	rEz-N	>1<0<	0
resist	rIzIst	>0>1<<	0
resistor	rIzIst-R	>0>1<>0<	0
resolute	rEzxlut-	>1<0>2<<	0
resolution	rEzxluS-xn	>2<0>1>0<<	0
resolve	rIzalv-	>0>1<<<	0
resonance	rEz-Nxns-	>1<0<0<<<	0
resort	rIzcrt	>0>1<<	0
resound	rIzW-nd	>0>1<<<	0
resource	riso-rs-	>1>2<<<<	0
respect	rIspEkt	>0>>1<<	0
respectable	rIspEktxbL-	>0>>1<>0>>0	0
respective	rIspEktIv-	>0>>1<>0<<	0
respiration	rEspxreS-xn	>2<>0>1>0<<	0
respirator	rEspxret-R	>1<>0>2<0<	0
respiratory	rEspxrxtori	>1<>0>0>2<0	0
respire	rIspAr-	>0>>1<<	0
respite	rEspxt-	>1<>0<<	0
resplendent	rIsplEndxnt	>0>>>1<>0<<	0
respond	rIspand	>0>>1<<	0
respondent	rIspandxnt	>0>>1<>0<<	0
response	rIspans-	>0>>1<<<	0
responsibility	rIspansxbIlxti	>0>>2<>0>1<0<0	0
responsible	rIspansxbL-	>0>>1<>0>>0	0
rest	rEst	>1<<	0
restaurant	rEstx-rant	>1<>0>>0<<	0
restaurateur	rEstx-rxt--R	>2<>0>>0>1<<	0
restitution	rEstxtYS-xn	>2<>0>1>0<<	0
restive	rEstIv-	>1<>0<<	0
restless	rEstlxs-	>1<<>0<<	0
restoration	rEstxreS-xn	>2<>0>1>0<<	0
restorative	rIstorxtIv-	>0>>1<0<0<<	0
restore	rIstor-	>0>>1<<	0
restrain	rIstre-n	>0>>>1<<	0
restraint	rIstre-nt	>0>>>1<<<	0
restrict	rIstrIkt	>0>>>1<<	0
restriction	rIstrIkS-xn	>0>>>1<>0<<	0
result	rIz^lt	>0>1<<	0
resume	rEzxme	>1<0>2	0
resume	rIzum-	>0>1<<	0
resurrect	rEzxr-Ekt	>2<0<>1<<	0
resuscitate	rIsxs-xtet-	>0>1<<0>2<<	0
retail	rite-l	>1>2<<	0
retain	rIte-n	>0>1<<	0
retake	ritek-	>1>1<<	0
retake	ritek-	>1>2<<	0
retaliate	rIt@liet-	>0>1<02<<	0
retard	rItard	>0>1<<	0
retch	rE-C-	>1<<<	0
retention	rItEnC-xn	>0>1<>0<<	0
retentive	rItEntIv-	>0>1<<0<<	0
reticent	rEtxsxnt	>1<0>0<<	0
retina	rEt-Nx	>1<0<0	0
retinue	rEt-NY-	>1<0<2<	0
retire	rItAr-	>0>1<<	0
retort	rItcrt	>0>1<<	0
retouch	rit^-C-	>1>1<<<	0
retrace	ritres-	>1>>1<<	0
retract	rItr@kt	>0>>1<<	0
retread	ritrE-d	>1>>1<<	0
retreat	rItri-t	>0>>1<<	0
retrench	rItrEnC-	>0>>1<<<	0
retribution	rEtrxbYS-xn	>2<>0>1>0<<	0
retributive	rItrIbYtIv-	>0>>1<0<0<<	0
retrieve	rItri-v-	>0>>1<<<	0
retrograde	rEtrxgred-	>1<>0>>2<<	0
retrogression	rEtrxgrES--xn	>2<>0>>1<>0<<	0
retrospect	rEtrxspEkt	>1<>0>>2<<	0
retrospection	rEtrxspEkS-xn	>2<>0>>1<>0<<	0
return	rIt-Rn	>0>1<<	0
reunion	riYnyxn	>01>0<<	0
rev	rEv	>1<	0
revamp	riv@mp	>1>1<<	0
reveal	rIvi-l	>0>1<<	0
reveille	rEvx-l-i	>1<0>>>0	0
revel	rEv-L	>1<0<	0
revelation	rEvxleS-xn	>2<0>1>0<<	0
revenge	rIvEnJ-	>0>1<<<	0
revenue	rEvxnY-	>1<0>2<	0
reverberate	rIv-Rbxret-	>0>1<>0>2<<	0
revere	rIvIr-	>0>1<<	0
reverence	rEv-Rxns-	>1<0<0<<<	0
reverential	rEvxrEnC--L	>2<0>1<>0<<	0
revers	rIvIr-	>0>1<<	2
reversal	rIv-Rs-L	>0>1<>0<	0
reverse	rIv-Rs-	>0>1<<<	0
reversion	rIv-RZ-xn	>0>1<>0<<	0
revert	rIv-Rt	>0>0<<	0
revery	rEvxri	>1<0>0	0
review	rIvY--	>0>1<<	0
revile	rIvAl-	>0>1<<	0
revise	rIvAz-	>0>1<<	0
revitalization	rivAt-LxzeS-xn	>2>2<0<0>1>0<<	0
revitalize	rivAt-LAz-	>1>1<0<2<<	0
revival	rIvAv-L	>0>1>0<	0
revive	rIvAv-	>0>1<<	0
revivify	rivIvxfA	>0>1<0>2	0
revocable	rEvxkxbL-	>1<0>0>>0	0
revocation	rEvxkeS-xn	>2<0>1>0<<	0
revoke	rIvok-	>0>1<<	0
revolt	rIvolt	>0>1<<	0
revolution	rEvxluS-xn	>2<0>1>0<<	0
revolve	rIvalv-	>0>1<<<	0
revue	rIvY-	>0>1<	0
revulsion	rIv^lS-xn	>0>1<>0<<	0
reward	rIwcrd	>0>1<<	0
rhapsodic	r-@psadIk	>>0<>1<0<	0
rhapsodize	r-@psxdAz-	>>1<>0>2<<	0
rhapsody	r-@psxdi	>>1<>0<0	0
rhenium	r-inixm	>>1>00<	0
rheostat	r-ixst@t	>>10>>2<	0
rhesus	r-isxs	>>1>0<	0
rhetoric	r-EtxrIk	>>1<0>0<	0
rhetorical	r-ItcrIk-L	>>0>1<0>0<	0
rhetorician	r-EtxrIS-xn	>>2<0>1<0<<	0
rheum	r--um	>>1<<	0
rheumatic	r--Um@tIk	>>0<>1<0<	0
rheumatism	r--umxtIzM	>>1<>0>2<0	0
rhinestone	r-An-ston-	>>1<>>>2<<	0
rhinoceros	r-Anasxrxs	>>0>1<0>0<	0
rhizomatous	r-Azamxtx-s	>>0>1<0<0<<	0
rhizome	r-Azom-	>>1>2<<	0
rhodium	r-odixm	>>1<00<	0
rhododendron	r-odxdEndrxn	>>2<0>1<>>0<	0
rhomboid	r-ambO-d	>>1<>2<<	0
rhombus	r-ambxs	>>1<>0<	0
rhubarb	r-ubarb	>>1>2<<	0
rhyme	r-Am-	>>1<<	0
rhythm	r-ID-M	>>1<<0	0
rhythmic	r-ID-mIk	>>1<>>0<	0
rial	ricl	>01<	0
rib	rIb	>1<	0
ribald	rIb-Ld	>1<0<<	0
riband	rIbxnd	>1<0<<	0
ribbon	rIb-xn	>1<>0<	0
riboflavin	rAbxflevxn	>2>0>>1>0<	0
rice	rAs-	>1<<	0
rich	rIC-	>1<<	0
riches	rIC-xz	>1<<0<	0
rick	rIk-	>1<<	0
rickets	rIk-xts	>1<<0<<	0
ricochet	rIkxS-e-	>1<0>>2<	0
rid	rId	>1<	0
riddance	rId--Ns-	>1<>0<<<	0
ridden	rId--N	>1<>0<	0
riddle	rId-L-	>1<>>0	0
ride	rAd-	>1<<	0
rider	rAd-R	>1<0<	0
ridge	rI-J-	>1<<<	0
ridgepole	rI-J-pol-	>1<<>>2<<	0
ridicule	rIdxkYl-	>1<0>2<<	0
ridiculous	rxdIkYlx-s	>0>1<0>0<<	0
riding	rAdIG-	>1<0<<	0
riel	riEl	>01<	0
rife	rAf-	>1<<	0
riffraff	rIf-r@f-	>1<>>2<<	0
rifle	rAfL-	>1>>0	0
rift	rIft	>1<<	0
rig	rIg	>1<	0
rigging	rIg-IG-	>1<>0<<	0
right	rA--t	>1<<<	0
righteous	rA--Cx--s	>1>>>0<<<	0
rightful	rA--tf^l	>1<<<>0<	0
rigid	rIJxd	>1<0<	0
rigidity	rIJIdxti	>0>1<0<0	0
rigidly	rIJxdli	>1<0<>0	0
rigmarole	rIgMxrol-	>1<00>2<<	0
rigor	rIg-R	>1<0<	0
rile	rAl-	>1<<	0
rill	rIl-	>1<<	0
rim	rIm	>1<	0
rime	rAm-	>1<<	0
rimy	rAmi	>1>0	0
rind	rAnd	>1<<	0
ring	rIG-	>1<<	0
ringleader	rIG-li-d-R	>1<>>2<<0<	0
ringlet	rIG-lxt	>1<>>0<	0
rink	rIGk	>1<<	0
rinse	rIns-	>1<<<	0
riot	rAxt	>10<	0
rip	rIp	>1<	0
riparian	rxpErixn	>0>1<00<	0
ripe	rAp-	>1<<	0
ripen	rApxn	>1>0<	0
riposte	rIpost-	>0>1<<<	0
ripple	rIp-L-	>1<>>0	0
ripsaw	rIpsc-	>1<>2<	0
rise	rAz-	>1<<	0
risen	rIz-N	>1<0<	0
riser	rAz-R	>1>0<	0
risibility	rIzxbIlxti	>2<0>1<0<0	0
risible	rIzxbL-	>1<0>>0	0
rising	rAzIG-	>1>0<<	0
risk	rIsk	>1<<	0
risque	rIsk-e	>0<>1<	0
rite	rAt-	>1<<	0
ritual	rICYxl	>1<00<	0
ritualistic	rICYxlIstIk	>2<00<1<>0<	0
ritually	rICYxl-i	>1<00<>0	0
rival	rAv-L	>1>0<	0
rivalry	rAv-Lri	>1>0<>0	0
rive	rAv-	>1<<	0
riven	rIvxn	>1<0<	0
river	rIv-R	>1<0<	0
rivet	rIvxt	>1<0<	0
riving	rAvIG-	>1>0<<	0
rivulet	rIvYlxt	>1<0>0<	0
riyal	riycl	>0>1<	0
roach	ro-C-	>1<<<	0
road	ro-d	>1<<	0
roadability	ro-dxbIlxti	>2<<0>1<0<0	0
roadbed	ro-dbEd	>1<<>2<	0
roam	ro-m	>1<<	0
roan	ro-n	>1<<	0
roar	ro-r	>1<<	0
roast	ro-st	>1<<<	0
rob	rab	>1<	0
robbery	rab-xri	>1<>0>0	0
robe	rob-	>1<<	0
robin	rabxn	>1<0<	0
robot	robat	>1>2<	0
robust	rob^st	>0>1<<	0
rock	rak-	>1<<	0
rocker	rak--R	>1<<0<	0
rocket	rak-xt	>1<<0<	0
rod	rad	>1<	0
rode	rod-	>1<<	0
rodent	rod-Nt	>1<0<<	0
rodeo	rodio	>1<02	0
roe	ro-	>1<	0
roebuck	ro-bxk-	>1>>2<<	0
rogation	rogeS-xn	>0>1>0<<	0
roger	raJ-R	>1<0<	0
rogue	rog--	>1<<<	0
roguery	rog--ri	>1>0>>0	0
roguish	rog-IS-	>1>0<<<	0
roister	rO-st-R	>1>>>0<	0
role	rol-	>1<<	0
roll	rol-	>1<<	0
roller	rol--R	>1<>0<	0
rollick	ral-Ik-	>1<>0<<	0
roman	romxn	>1>0<	0
romance	rom@ns-	>0>1<<<	0
romanian	rUmenixn	>0>1>00<	0
romantic	rom@ntIk	>0>1<<0<	0
romanticism	rom@ntxsIzM	>0>1<<0>2<0	0
romp	ramp	>1<<	0
rood	ru-d	>1<<	0
roof	ru-f	>1<<	0
rook	rU-k	>1<<	0
rookie	rU-ki-	>1<<0<	0
room	ru-m	>1<<	0
roomette	ru-mEt--	>1<<1<<<	0
roommate	ru-mmet-	>1<<>2<<	0
roost	ru-st	>1<<<	0
root	ru-t	>1<<	0
rootlet	ru-tlxt	>1<<>0<	0
rope	rop-	>1<<	0
rosary	rozxri	>1>0>0	0
rose	roz-	>1<<	0
rose	roze	>0>1	0
roseate	rozixt-	>1>00<<	0
rosemary	roz-mEri	>1<>>2<0	0
rosette	rozEt--	>0>1<<<	0
rosewood	roz-wU-d	>1<<>2<<	0
rosin	raz-N	>1<0<	0
roster	rast-R	>1<>0<	0
rostrum	rastrxm	>1<>>0<	0
rosy	rozi	>1>0	0
rot	rat	>1<	0
rotary	rotxri	>1<0>0	0
rotate	rotet-	>1>2<<	0
rotation	roteS-xn	>0>1>0<<	0
rotator	rotet-R	>1>2<0<	0
rotatory	rotxtori	>1<0>2<0	0
rote	rot-	>1<<	0
rotogravure	rotxgrxvYr-	>2<0>>0>1<<	0
rotor	rot-R	>1>0<	0
rotten	rat--N	>1<>0<	0
rotund	rot^nd	>0>1<<	0
rotunda	rot^ndx	>0>1<>0	0
rouble	ru-bL-	>1>>>0	0
roue	rU-e	>01<	0
rouge	ru-Z-	>1<<<	0
rough	r^-f-	>1<<<	0
roughage	r^-f-IJ-	>1<<<0<<	0
roughen	r^-f-xn	>1<<<0<	0
roughhew	r^-f-hY-	>1<<<>1<	0
roulette	ru-lEt--	>0<>1<<<	0
roumanian	rU-menixn	>0<>1>00<	0
round	rW-nd	>1<<<	0
roundabout	rW-ndxbW-t	>1<<>0>2<<	0
roundelay	rW-ndxle-	>1<<>0>2<	0
roundhouse	rW-ndhW-s-	>1<<<>2<<<	0
roundup	rW-nd^p	>1<<<2<	0
rouse	rW-z-	>1<<<	0
roustabout	rW-stxbW-t	>1<<>0>2<<	0
rout	rW-t	>1<<	0
route	ru-t-	>1<<<	0
routine	ru-tin-	>0>>1<<	0
rove	rov-	>1<<	0
rover	rov-R	>1>0<	0
row	rW-	>1<	0
row	ro-	>1<	0
rowboat	ro-bo-t	>1>>2<<	0
rowdy	rW-di	>1<<0	0
rowel	rW--L	>1<0<	0
royal	rO--L	>1<0<	0
rub	r^b	>1<	0
rubber	r^b--R	>1<>0<	0
rubbish	r^b-IS-	>1<>0<<	0
rubble	r^b-L-	>1<>>0	0
rubicund	rubxkxnd	>1>0>2<<	0
rubidium	rubIdixm	>0>1<00<	0
ruble	rubL-	>1>>0	0
rubric	rubrIk	>1>>0<	0
ruby	rubi	>1>0	0
rudder	r^d--R	>1<>0<	0
ruddy	r^d-i	>1<>0	0
rude	rud-	>1<<	0
rudiment	rudxmxnt	>1<0>0<<	0
rudimentary	rudxmEntxri	>2<0>1<>0>0	0
rue	ru-	>1<	0
ruff	r^f-	>1<<	0
ruffed	r^f--t	>1<<<<	0
ruffian	r^f-ixn	>1<>00<	0
ruffle	r^f-L-	>1<>>0	0
rug	r^g	>1<	0
rugby	r^gbi	>1<>0	0
rugged	r^g-xd	>1<>0<	0
ruin	ruxn	>10<	0
ruination	ruxneS-xn	>20>1>0<<	0
ruinous	ruxnx-s	>10>0<<	0
rule	rul-	>1<<	0
ruler	rul-R	>1>0<	0
rum	r^m	>1<	0
rumanian	rUmenixn	>0>1>00<	0
rumba	r^mbx	>1<>0	0
rumble	r^mbL-	>1<>>0	0
ruminant	rumxnxnt	>1>0>0<<	0
ruminate	rumxnet-	>1>0>2<<	0
rumination	rumxneS-xn	>2>0>1>0<<	0
rummage	r^m-IJ-	>1<>0<<	0
rummy	r^m-i	>1<<0	0
rumor	rum-R	>1>0<	0
rump	r^mp	>1<<	0
rumple	r^mpL-	>1<>>0	0
rumpus	r^mpxs	>1<>0<	0
rumrunner	r^mrxn--R	>1<>2<>0<	0
run	r^n	>1<	0
runabout	r^nxbW-t	>1<0>2<<	0
runagate	r^nxget-	>1<0>2<<	0
runaround	r^nxrW-nd	>1<0>2<<<	0
runaway	r^nxwe-	>1<<02<	0
rundown	r^ndW-n	>1<>2<<	0
rune	run-	>1<<	0
rung	r^G-	>1<<	0
runic	runIk	>1>0<	0
runlet	r^nlxt	>1<>0<	0
runnel	r^n--L	>1<>0<	0
running	r^n-IG-	>1<>0<<	0
runny	r^n-i	>1<>0	0
runoff	r^ncf-	>1<2<<	0
runt	r^nt	>1<<	0
runway	r^nwe-	>1<>2<	0
rupee	rupi-	>0>1<	0
rupiah	rupix-	>0>10<	0
rupture	r^pC-R-	>1<>0<<	0
rural	rUr-L	>1<0<	0
ruse	rus-	>1<<	0
rush	r^S-	>1<<	0
rusk	r^sk	>1<<	0
russet	r^s-xt	>1<>0<	0
russian	r^S--xn	>1<>0<<	0
rust	r^st	>1<<	0
rustic	r^stIk	>1<>0<	0
rustically	r^stIkxl-i	>1<>0>0<>0	0
rusticate	r^stIket-	>1<>0>2<<	0
rustication	rxstIkeS-xn	>2<>0>1>0<<	0
rusticator	r^stIket-R	>1<>0>2<0<	0
rusticity	rxstIsxti	>2<>1<0<0	0
rustle	r^s-L-	>1<<>0	0
rut	r^t	>1<	0
rutabaga	rutxbegx	>2<0>1>0	0
ruthenium	ruT-inixm	>0>>1>00<	0
ruthless	ruT-lxs-	>1<<>0<<	0
rye	rA-	>1<	0
sabbath	s@b-xT-	>1<>0<<	0
sable	sebL-	>1>>0	0
sabotage	s@bxtaZ-	>1<0>2<<	0
sabre	sebR-	>1>>0	0
sac	s@k	>1<	0
saccharin	s@k--xrxn	>1<>>0>0<	0
sacerdotal	s@s-Rdot-L	>2<0<>1<0<	0
sachem	seC-xm	>1>>0<	0
sachet	s@S-e-	>0>>1<	0
sack	s@k-	>1<<	0
sacrament	s@krxmxnt	>1<>0>0<<	0
sacramental	s@krxmEnt-L	>2<>0>1<<0<	0
sacred	sekrxd	>1>>0<	0
sacrifice	s@krxfAs-	>1<>0>2<<	0
sacrificial	s@krxfIS--L	>2<>0>1<0<<	0
sacrilege	s@krxlIJ-	>1<>0>0<<	0
sacrilegious	s@krxlIJ-x-s	>2<>0>1<0<<<	0
sacristan	s@krxstxn	>1<>0>>0<	0
sacrosanct	s@kros@Gkt	>1<>0>2<<<	0
sad	s@d	>1<	0
sadden	s@d--N	>1<>0<	0
saddle	s@d-L-	>1<>>0	0
sadducean	s@J-xsixn	>2<>0>10<	1
sadducee	s@J-xsi-	>1<>0>2<	1
sadiron	s@dAr-N	>1<2>0<	0
sadism	sedIzM	>1<2<0	0
sadistic	sxdIstIk	>0>1<>0<	0
safe	sef-	>1<<	0
safety	sef-ti	>1<>>0	0
saffron	s@f-rxn	>1<>>0<	0
sag	s@g	>1<	0
saga	sagx	>1<0	0
sagacious	sxgeS-x-s	>0>1>0<<<	0
sagamore	s@gxmor-	>1<0>2<<	0
sage	seJ-	>1<<	0
sagitarius	s@JxtErixs	>2<0>1<00<	0
sago	sego	>1>0	0
said	sE-d	>1<<	0
sail	se-l	>1<<	0
sailor	se-l-R	>1>>0<	0
saint	se-nt	>1<<<	0
sake	sek-	>1<<	0
saki	saki	>1<0	0
salacious	sxleS-x-s	>0>1>0<<<	0
salad	s@lxd	>1<0<	0
salamander	s@lxm@nd-R	>1<0>2<>0<	0
salami	sxlami	>0>1<0	0
salary	s@lxri	>1<0>0	0
sale	sel-	>1<<	0
salesgirl	sel-zg-Rl	>1<<<>2<<	0
salient	selIxnt	>1<0<<<	0
saline	selin-	>1>2<<	0
saliva	sxlAvx	>0>1>0	0
salivary	s@lxvEri	>1<0>2<0	0
sallow	s@l-o-	>1<>0<	0
sally	s@l-i	>1<>0	0
salmon	s@-mxn	>1<<0<	0
saloon	sxlu-n	>0>1<<	0
salt	sclt	>1<<	0
saltpetre	scltpitR-	>1<<>1<>0	0
saltwater	scltwct-R	>2<<>2<0<	0
salubrious	sxlubrix-s	>0>1>>00<<	0
salutary	s@lYtEri	>1<0>2<0	0
salutation	s@lYteS-xn	>2<0>1>0<<	0
salute	sxlut-	>0>1<<	0
salvage	s@lvIJ-	>1<>0<<	0
salvation	s@lveS-xn	>0<>1>0<<	0
salve	s@-v-	>1<<<	0
salver	s@lv-R	>1<>0<	0
salvo	s@lvo	>1<>0	0
samarium	sxmErixm	>0>1<00<	0
same	sem-	>1<<	0
sample	s@mpL-	>1<>>0	0
sanatorium	s@nxtorixm	>2<0>1<00<	0
sanctification	s@GktxfxkeS-xn	>2<<>0>0>1>0<<	0
sanctify	s@GktxfA	>1<<>0>2	0
sanctimonious	s@Gktxmonix-s	>2<<>0>1>00<<	0
sanction	s@GkS-xn	>1<<>0<<	0
sanctity	s@Gktxti	>1<<>0<0	0
